IncidentID,County,RdwyNumber,Street,RoadwayName,StreetSfx,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,Section,Before/After Construction
20241335,HARDIN,US0031W,,DIXIE,AVE,37.733542,-85.88688378,19.875,6/7/2017,1955,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20085502,HARDIN,US0031W,,DIXIE,AVE,37.74183465,-85.89094794,20.479,6/8/2017,1703,3,3,0,0,CLEAR,DRY,TRUE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,KY 3005 to Crutz Lane,Before
20004274,HARDIN,US0031W,,DIXIE,AVE,37.7311068,-85.8853983,19.714,6/10/2017,1205,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20004275,HARDIN,US0031W,,DIXIE,AVE,37.7364257,-85.888017,20.145,6/10/2017,1330,2,2,0,0,CLEAR,DRY,TRUE,REAR END - BOTH VEHICLES GOING STRAIGHT ,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20085524,HARDIN,US0031W,,DIXIE,AVE,37.74110761,-85.89037042,20.42,6/17/2017,1147,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20069605,HARDIN,US0031W,,DIXIE,AVE,37.73514286,-85.88766369,20.038,6/19/2017,1446,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20085533,HARDIN,US0031W,,DIXIE,AVE,37.7333399,-85.8865011,19.857,6/26/2017,1541,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20085535,HARDIN,US0031W,,DIXIE,AVE,37.74229464,-85.89113532,20.519,6/26/2017,1657,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20085536,HARDIN,US0031W,,DIXIE,AVE,37.7299311,-85.88513119,19.613,6/27/2017,41,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
20134773,HARDIN,US0031W,,DIXIE,AVE,37.73444382,-85.88718988,19.962,6/29/2017,1159,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20111662,HARDIN,US0031W,,DIXIE,AVE,37.74302408,-85.89146669,20.563,6/29/2017,1414,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20118898,HARDIN,US0031W,,DIXIE,AVE,37.7330393,-85.886622,19.841,7/1/2017,1108,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20259880,HARDIN,US0031W,,DIXIE,AVE,37.73385192,-85.88702933,19.896,7/3/2017,1112,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20218093,HARDIN,US0031W,,DIXIE,AVE,37.73913435,-85.88936509,20.291,7/19/2017,1448,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20291746,HARDIN,US0031W,,DIXIE,AVE,37.73153593,-85.88582531,19.731,7/20/2017,1302,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20236765,HARDIN,US0031W,,DIXIE,AVE,37.73743907,-85.88880032,20.194,7/20/2017,1243,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20291350,HARDIN,US0031W,,DIXIE,AVE,37.731836,-85.8860168,19.754,7/22/2017,1438,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20402984,HARDIN,US0031W,,DIXIE,AVE,37.7342697,-85.8869618,19.938,7/24/2017,1150,2,2,0,0,CLEAR,DRY,FALSE,,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20295231,HARDIN,US0031W,,DIXIE,AVE,37.73136229,-85.88578918,19.718,7/25/2017,1737,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20410439,HARDIN,US0031W,,DIXIE,AVE,37.7346694,-85.88742685,19.988,7/25/2017,1412,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,KY 3005 to Crutz Lane,Before
20280270,HARDIN,US0031W,,DIXIE,AVE,37.73365337,-85.88666178,19.879,7/26/2017,2230,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
20659633,HARDIN,US0031W,,DIXIE,AVE,37.731975,-85.8858279,19.759,7/27/2017,1848,2,2,0,0,CLOUDY,WET,FALSE,,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20402986,HARDIN,US0031W,,DIXIE,AVE,37.7317981,-85.8859974,19.751,7/29/2017,1415,2,2,0,0,CLEAR,DRY,FALSE,,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20410435,HARDIN,US0031W,,DIXIE,AVE,37.73196182,-85.88609157,19.764,7/31/2017,1725,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAWN,KY 3005 to Crutz Lane,Before
20295324,HARDIN,US0031W,,DIXIE,AVE,37.7327884,-85.8864951,19.824,7/31/2017,1255,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20448174,HARDIN,US0031W,,DIXIE,AVE,37.7413702,-85.8907641,20.452,8/1/2017,2237,2,2,0,0,CLOUDY,DRY,FALSE,,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
20321674,HARDIN,US0031W,,DIXIE,AVE,37.7306397,-85.8852391,19.659,8/4/2017,1056,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20321678,HARDIN,US0031W,,DIXIE,AVE,37.7457098,-85.8926942,20.773,8/4/2017,1331,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20304520,HARDIN,US0031W,,DIXIE,AVE,37.74121395,-85.89064722,20.439,8/5/2017,1045,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20417720,HARDIN,US0031W,,DIXIE,AVE,37.7339272,-85.8870509,19.901,8/7/2017,1136,2,2,0,0,CLOUDY,WET,FALSE,,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20332584,HARDIN,US0031W,,DIXIE,AVE,37.7458371,-85.89277685,20.766,8/7/2017,725,2,2,0,0,CLEAR,WET,TRUE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20436296,HARDIN,US0031W,,DIXIE,AVE,37.74018482,-85.88990052,20.359,8/15/2017,1428,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20403367,HARDIN,US0031W,,DIXIE,AVE,37.7462591,-85.8929486,20.813,8/16/2017,1320,2,2,0,0,CLEAR,DRY,FALSE,,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20403369,HARDIN,US0031W,,DIXIE,AVE,37.7311762,-85.8856891,19.704,8/17/2017,1358,2,2,0,0,CLEAR,DRY,FALSE,,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20436299,HARDIN,US0031W,,DIXIE,AVE,37.73089597,-85.88529814,19.677,8/21/2017,2111,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
20424344,HARDIN,US0031W,,DIXIE,AVE,37.73989297,-85.88976505,20.341,8/22/2017,1430,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20483007,HARDIN,US0031W,,DIXIE,AVE,37.72946331,-85.88486716,19.578,8/24/2017,1738,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20428339,HARDIN,US0031W,,DIXIE,AVE,37.74127202,-85.890646,20.443,8/24/2017,1154,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20557135,HARDIN,US0031W,,DIXIE,AVE,37.73379426,-85.88670363,19.887,9/1/2017,1152,2,2,0,0,RAINING,WET,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20489494,HARDIN,US0031W,,DIXIE,AVE,37.74114772,-85.89069727,20.385,9/1/2017,1549,2,2,0,0,RAINING,WET,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,KY 3005 to Crutz Lane,Before
20490946,HARDIN,US0031W,,DIXIE,AVE,37.73802429,-85.88908533,20.218,9/2/2017,1105,2,2,0,0,CLOUDY,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20524846,HARDIN,US0031W,,DIXIE,AVE,37.7316627,-85.8859306,19.741,9/6/2017,1222,2,2,0,0,CLEAR,DRY,FALSE,,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20524845,HARDIN,US0031W,,DIXIE,AVE,37.7326278,-85.8861964,19.809,9/6/2017,1117,2,2,0,0,CLEAR,DRY,FALSE,,ANGLE,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20610537,HARDIN,US0031W,,DIXIE,AVE,37.74582993,-85.89250457,20.773,9/7/2017,1651,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20524853,HARDIN,US0031W,,DIXIE,AVE,37.7444869,-85.8920603,20.68,9/8/2017,1830,2,2,0,0,CLEAR,ICE,FALSE,,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20598350,HARDIN,US0031W,,DIXIE,AVE,37.7316254,-85.8856531,19.733,9/9/2017,1348,2,2,0,0,CLEAR,DRY,FALSE,,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20571475,HARDIN,US0031W,,DIXIE,AVE,37.74465001,-85.89209526,20.687,9/10/2017,1710,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20610702,HARDIN,US0031W,,DIXIE,AVE,37.7370481,-85.8885983,20.175,9/13/2017,1747,3,3,0,0,RAINING,WET,FALSE,,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20610733,HARDIN,US0031W,,DIXIE,AVE,37.7311872,-85.8857043,19.705,9/16/2017,2015,2,2,0,0,CLEAR,DRY,FALSE,,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
20565582,HARDIN,US0031W,,DIXIE,AVE,37.73348094,-85.88684054,19.871,9/16/2017,1346,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20684693,HARDIN,US0031W,,DIXIE,AVE,37.73266295,-85.88642052,19.792,9/18/2017,1617,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20641201,HARDIN,US0031W,,DIXIE,AVE,37.7412253,-85.8906585,20.44,9/20/2017,1332,2,2,0,0,CLEAR,DRY,TRUE,,REAR TO REAR,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20646318,HARDIN,US0031W,,DIXIE,AVE,37.73117521,-85.88569122,19.704,9/22/2017,654,3,3,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,KY 3005 to Crutz Lane,Before
20610709,HARDIN,US0031W,,DIXIE,AVE,37.7415509,-85.8905107,20.45,9/22/2017,1250,2,2,0,0,CLEAR,DRY,FALSE,,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20607275,HARDIN,US0031W,,DIXIE,AVE,37.72839446,-85.88429088,19.497,9/23/2017,949,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20693367,HARDIN,US0031W,,DIXIE,AVE,37.7284907,-85.8843572,19.505,10/3/2017,1158,2,2,0,0,CLEAR,DRY,FALSE,,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20693370,HARDIN,US0031W,,DIXIE,AVE,37.7312452,-85.8854638,19.704,10/6/2017,1407,2,2,0,0,CLEAR,DRY,FALSE,,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20684706,HARDIN,US0031W,,DIXIE,AVE,37.74161824,-85.8908296,20.469,10/6/2017,1535,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20861314,HARDIN,US0031W,,DIXIE,AVE,37.73670111,-85.88835518,20.158,10/19/2017,1943,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
20770587,HARDIN,US0031W,,DIXIE,AVE,37.7332066,-85.8866961,19.852,10/20/2017,1112,2,2,0,0,CLEAR,DRY,FALSE,,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20811887,HARDIN,US0031W,,DIXIE,AVE,37.7410998,-85.8905851,20.431,10/22/2017,2133,2,2,0,0,CLEAR,DRY,FALSE,,OPPOSING LEFT TURN,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
20854464,HARDIN,US0031W,,DIXIE,AVE,37.73235132,-85.88599687,19.787,10/23/2017,1538,2,2,0,0,RAINING,WET,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20785661,HARDIN,US0031W,,DIXIE,AVE,37.7375715,-85.8885548,20.197,10/23/2017,820,2,2,0,0,RAINING,WET,FALSE,,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY 3005 to Crutz Lane,Before
20875240,HARDIN,US0031W,,DIXIE,AVE,37.73473026,-85.88744691,19.994,11/2/2017,1626,3,3,0,0,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20859183,HARDIN,US0031W,,DIXIE,AVE,37.74519133,-85.89221475,20.725,11/2/2017,1922,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,KY 3005 to Crutz Lane,Before
20859170,HARDIN,US0031W,,DIXIE,AVE,37.74581364,-85.89275416,20.768,11/2/2017,1912,3,3,0,0,CLOUDY,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
20867320,HARDIN,US0031W,,DIXIE,AVE,37.7330965,-85.88648167,19.842,11/4/2017,1505,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20864785,HARDIN,US0031W,,DIXIE,AVE,37.73375388,-85.88697149,19.889,11/4/2017,1931,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
20864786,HARDIN,US0031W,,DIXIE,AVE,37.74621273,-85.892962,20.807,11/4/2017,1305,2,2,0,0,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20950753,HARDIN,US0031W,,DIXIE,AVE,37.73118598,-85.88569564,19.703,11/17/2017,1449,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20950701,HARDIN,US0031W,,DIXIE,AVE,37.72843251,-85.88436761,19.501,11/19/2017,1418,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
20971203,HARDIN,US0031W,,DIXIE,AVE,37.73600986,-85.88808847,20.116,11/21/2017,1220,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
21037078,HARDIN,US0031W,,DIXIE,AVE,37.731244,-85.8854644,19.704,11/23/2017,2020,2,2,0,0,CLEAR,DRY,TRUE,,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
22633951,HARDIN,US0031W,,DIXIE,AVE,37.73230679,-85.88598964,19.784,11/24/2017,1341,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
21093489,HARDIN,US0031W,,DIXIE,AVE,37.73612518,-85.88814437,20.125,11/24/2017,1154,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,KY 3005 to Crutz Lane,Before
22633947,HARDIN,US0031W,,DIXIE,AVE,37.73783871,-85.88898805,20.213,11/24/2017,1333,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
22641283,HARDIN,US0031W,,DIXIE,AVE,37.73843378,-85.88928051,20.25,11/24/2017,1157,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
21059653,HARDIN,US0031W,,DIXIE,AVE,37.72895942,-85.88458067,19.539,11/25/2017,1331,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
21025851,HARDIN,US0031W,,DIXIE,AVE,37.73354338,-85.88685664,19.875,11/25/2017,1612,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
21060410,HARDIN,US0031W,,DIXIE,AVE,37.74435561,-85.89187118,20.663,11/28/2017,2059,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
21037082,HARDIN,US0031W,,DIXIE,AVE,37.7312067,-85.8855462,19.703,11/29/2017,1044,1,1,0,0,CLEAR,DRY,FALSE,,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
21074206,HARDIN,US0031W,,DIXIE,AVE,37.73122165,-85.88552611,19.7,11/30/2017,555,2,2,0,0,CLOUDY,WET,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
22540347,HARDIN,US0031W,1940,DIXIE,AVE,37.73804635,-85.8888358,20.22,12/1/2017,2009,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
21898417,HARDIN,US0031W,,DIXIE,AVE,37.73093598,-85.8853227,19.681,12/2/2017,1333,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
21898411,HARDIN,US0031W,,DIXIE,AVE,37.73278603,-85.8864851,19.824,12/2/2017,1723,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DUSK,KY 3005 to Crutz Lane,Before
21429759,HARDIN,US0031W,,DIXIE,AVE,37.7285724,-85.8844479,19.512,12/4/2017,1438,2,2,0,0,CLEAR,DRY,FALSE,,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
22540321,HARDIN,US0031W,,DIXIE,AVE,37.73759408,-85.88859886,20.198,12/9/2017,1958,2,2,0,0,CLEAR,DRY,FALSE,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
22976206,HARDIN,US0031W,,DIXIE,AVE,37.73760554,-85.88893533,20.203,12/15/2017,1846,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
22688195,HARDIN,US0031W,,DIXIE,AVE,37.72848986,-85.88410274,19.493,12/16/2017,1427,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
22221214,HARDIN,US0031W,,DIXIE,AVE,37.7379635,-85.88880054,20.216,12/16/2017,1901,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
22633897,HARDIN,US0031W,,DIXIE,AVE,37.73760079,-85.88852685,20.198,12/18/2017,1330,2,2,0,0,CLOUDY,WET,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
22633898,HARDIN,US0031W,,DIXIE,AVE,37.72889159,-85.88455812,19.535,12/20/2017,2032,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,KY 3005 to Crutz Lane,Before
22672907,HARDIN,US0031W,,DIXIE,AVE,37.7331543,-85.88665725,19.849,12/21/2017,1454,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
22622539,HARDIN,US0031W,,DIXIE,AVE,37.7325703,-85.8861171,19.803,12/22/2017,1314,2,2,0,0,CLOUDY,WET,FALSE,,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY 3005 to Crutz Lane,Before
