IncidentID,County,RdwyNumber,Street,RoadwayName,StreetSfx,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,Before_After_Construction,CollisionYear
31889568,HARDIN,US0031W,,DIXIE,AVE,37.73367109,-85.88672215,19.88,6/29/2023 0:00,1352,2,2,0,0,CLOUDY,WET,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31870745,HARDIN,US0031W,,DIXIE,AVE,37.73632039,-85.88827905,20.139,6/24/2023 0:00,1457,2,1,0,0,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31920806,HARDIN,US0031W,,DIXIE,AVE,37.74250765,-85.89127954,20.535,6/18/2023 0:00,2204,2,1,1,0,CLOUDY,DRY,0,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,After,2023
31807907,HARDIN,US0031W,,DIXIE,AVE,37.74275772,-85.89135262,20.553,6/17/2023 0:00,1324,3,3,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31789375,HARDIN,US0031W,,DIXIE,AVE,37.74281014,-85.89112557,20.546,6/17/2023 0:00,1526,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31789366,HARDIN,US0031W,,DIXIE,AVE,37.74044007,-85.89002195,20.376,6/16/2023 0:00,1007,3,3,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31789324,HARDIN,US0031W,,DIXIE,AVE,37.73445037,-85.88730855,19.965,6/7/2023 0:00,1350,2,2,0,0,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31743978,HARDIN,US0031W,,DIXIE,AVE,37.73386925,-85.88703677,19.897,6/3/2023 0:00,530,1,1,0,0,CLEAR,DRY,0,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,After,2023
31738064,HARDIN,US0031W,,DIXIE,AVE,37.73412828,-85.88689239,19.924,5/25/2023 0:00,635,2,1,0,1,CLOUDY,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31781539,HARDIN,US0031W,,DIXIE,AVE,37.72829083,-85.88400288,19.478,5/16/2023 0:00,223,2,2,0,0,RAINING,WET,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31641461,HARDIN,US0031W,,DIXIE,AVE,37.7434871,-85.89143867,20.597,5/15/2023 0:00,1700,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,After,2023
31690510,HARDIN,US0031W,,DIXIE,AVE,37.73912113,-85.88933601,20.289,5/14/2023 0:00,1023,2,1,0,0,CLOUDY,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,After,2023
31632122,HARDIN,US0031W,,DIXIE,AVE,37.73123458,-85.88545369,19.705,5/2/2023 0:00,1301,2,2,0,0,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31594209,HARDIN,US0031W,,DIXIE,AVE,37.73139082,-85.88579699,19.72,4/29/2023 0:00,2140,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,After,2023
31566347,HARDIN,US0031W,,DIXIE,AVE,37.73936738,-85.88945944,20.306,4/27/2023 0:00,1807,2,2,0,0,CLOUDY,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31789332,HARDIN,US0031W,,DIXIE,AVE,37.7333262,-85.88671385,19.859,4/26/2023 0:00,1631,2,2,0,1,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31585817,HARDIN,US0031W,,DIXIE,AVE,37.7362685,-85.8882181,20.137,4/25/2023 0:00,1148,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31675025,HARDIN,US0031W,,DIXIE,AVE,37.74081412,-85.89023126,20.401,4/25/2023 0:00,2110,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,After,2023
31566744,HARDIN,US0031W,,DIXIE,AVE,37.74114225,-85.89035341,20.421,4/18/2023 0:00,1623,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31641407,HARDIN,US0031W,,DIXIE,AVE,37.74322242,-85.89155847,20.57,4/15/2023 0:00,1208,2,2,0,0,CLEAR,DRY,0,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31566742,HARDIN,US0031W,,DIXIE,AVE,37.74112104,-85.89034743,20.42,4/11/2023 0:00,1351,2,2,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31486455,HARDIN,US0031W,,DIXIE,AVE,37.72890343,-85.88434089,19.525,4/5/2023 0:00,1323,2,2,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31486350,HARDIN,US0031W,,DIXIE,AVE,37.7334976,-85.8866194,19.868,4/3/2023 0:00,1105,2,2,0,0,CLOUDY,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31486405,HARDIN,US0031W,,DIXIE,AVE,37.73957733,-85.88962383,20.32,3/28/2023 0:00,1430,3,3,0,1,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31441937,HARDIN,US0031W,,DIXIE,AVE,37.74135275,-85.89070398,20.449,3/25/2023 0:00,1120,2,2,0,0,CLEAR,DRY,1,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31486430,HARDIN,US0031W,,DIXIE,AVE,37.73942647,-85.88949848,20.31,3/24/2023 0:00,1447,2,2,0,0,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31441921,HARDIN,US0031W,,DIXIE,AVE,37.73963371,-85.88962054,20.323,3/20/2023 0:00,1251,2,2,0,1,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,After,2023
31441926,HARDIN,US0031W,,DIXIE,AVE,37.73338865,-85.88645134,19.859,3/17/2023 0:00,1003,2,2,0,1,RAINING,WET,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31399703,HARDIN,US0031W,,DIXIE,AVE,37.72838606,-85.88430696,19.497,3/16/2023 0:00,1305,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31411694,HARDIN,US0031W,,DIXIE,AVE,37.74113158,-85.89053068,20.421,3/16/2023 0:00,2119,2,2,0,0,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,After,2023
31441915,HARDIN,US0031W,,DIXIE,AVE,37.72848664,-85.88433909,19.504,3/15/2023 0:00,1412,3,3,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31441968,HARDIN,US0031W,,DIXIE,AVE,37.73388546,-85.88702706,19.898,3/11/2023 0:00,1132,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31364987,HARDIN,US0031W,,DIXIE,AVE,37.74346117,-85.89139325,20.571,3/8/2023 0:00,1656,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31379670,HARDIN,US0031W,,DIXIE,AVE,37.72939287,-85.88454542,19.562,3/5/2023 0:00,1726,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31317819,HARDIN,US0031W,,DIXIE,AVE,37.7341977,-85.88719788,19.889,3/4/2023 0:00,1734,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31317800,HARDIN,US0031W,,DIXIE,AVE,37.74443779,-85.89216493,20.677,2/26/2023 0:00,1524,2,2,0,0,CLEAR,DRY,0,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & HILLCREST,DAYLIGHT,After,2023
31294280,HARDIN,US0031W,,DIXIE,AVE,37.72990201,-85.88508903,19.61,2/25/2023 0:00,1024,3,3,0,0,CLOUDY,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31294279,HARDIN,US0031W,,DIXIE,AVE,37.73501656,-85.88761016,20.025,2/24/2023 0:00,1451,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31296704,HARDIN,US0031W,,DIXIE,AVE,37.73264743,-85.88614864,19.801,2/23/2023 0:00,1945,2,2,0,0,CLEAR,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,After,2023
31223349,HARDIN,US0031W,,DIXIE,AVE,37.73406369,-85.88712157,19.872,2/8/2023 0:00,906,2,2,0,0,CLOUDY,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31231791,HARDIN,US0031W,,DIXIE,AVE,37.73431673,-85.88724948,19.951,2/7/2023 0:00,1951,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,After,2023
31317712,HARDIN,US0031W,1704,DIXIE,AVE,37.73287615,-85.88655604,19.83,2/3/2023 0:00,1624,2,2,0,0,CLEAR,DRY,0,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31217323,HARDIN,US0031W,,DIXIE,AVE,37.73412044,-85.88689387,19.923,1/27/2023 0:00,1208,2,2,0,0,CLEAR,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,After,2023
31317681,HARDIN,US0031W,,DIXIE,AVE,37.73623722,-85.88820808,20.135,1/10/2023 0:00,1417,2,2,0,0,CLEAR,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DAYLIGHT,After,2023
31014079,HARDIN,US0031W,,DIXIE,AVE,37.72829485,-85.88400087,19.478,1/2/2023 0:00,1903,2,2,0,0,CLEAR,WET,1,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,After,2023
31014081,HARDIN,US0031W,,DIXIE,AVE,37.74112374,-85.89060355,20.432,1/2/2023 0:00,1806,2,2,0,0,CLEAR,WET,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,After,2023
31223317,HARDIN,US0031W,,DIXIE,AVE,37.74452547,-85.89213232,20.682,12/30/2022 0:00,1128,2,2,0,1,CLOUDY,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,After,2022
31016459,HARDIN,US0031W,,DIXIE,AVE,37.73564381,-85.88764247,20.08,12/22/2022 0:00,1103,2,2,0,0,CLOUDY,WET,0,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30973442,HARDIN,US0031W,,DIXIE,AVE,37.73259281,-85.88613108,19.805,12/21/2022 0:00,1732,2,2,0,0,CLOUDY,DRY,0,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,After,2022
31016468,HARDIN,US0031W,,DIXIE,AVE,37.73297186,-85.88630702,19.831,12/15/2022 0:00,1247,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
31016431,HARDIN,US0031W,,DIXIE,AVE,37.73084409,-85.8852676,19.673,12/9/2022 0:00,1852,3,3,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,After,2022
31223302,HARDIN,US0031W,,DIXIE,AVE,37.73428319,-85.88724888,19.948,12/9/2022 0:00,1026,2,2,0,0,CLOUDY,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30959594,HARDIN,US0031W,,DIXIE,AVE,37.74546714,-85.89260268,20.751,12/8/2022 0:00,1123,2,1,0,0,RAINING,WET,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,After,2022
30910532,HARDIN,US0031W,,DIXIE,AVE,37.73266138,-85.88643458,19.816,11/24/2022 0:00,1106,2,2,0,0,CLOUDY,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30910548,HARDIN,US0031W,,DIXIE,AVE,37.73130986,-85.88575432,19.714,11/23/2022 0:00,1643,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30910518,HARDIN,US0031W,,DIXIE,AVE,37.72839023,-85.88432425,19.498,11/21/2022 0:00,1238,2,2,0,0,CLOUDY,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30838179,HARDIN,US0031W,,DIXIE,AVE,37.74040403,-85.89000353,20.374,11/18/2022 0:00,1722,2,2,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DUSK,After,2022
30781414,HARDIN,US0031W,,DIXIE,AVE,37.74172986,-85.89086039,20.477,11/4/2022 0:00,1658,2,2,0,0,CLEAR,DRY,0,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,REAR END,STRAIGHT & GRADE,DAYLIGHT,After,2022
31280047,HARDIN,US0031W,,DIXIE,AVE,37.72905866,-85.88437297,19.536,11/4/2022 0:00,722,2,1,1,0,CLEAR,DRY,0,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,After,2022
30806456,HARDIN,US0031W,,DIXIE,AVE,37.72855585,-85.88436605,19.509,10/18/2022 0:00,1416,2,2,0,0,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30781413,HARDIN,US0031W,,DIXIE,AVE,37.73425366,-85.88721716,19.944,10/18/2022 0:00,1555,2,2,0,0,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30708791,HARDIN,US0031W,,DIXIE,AVE,37.74111635,-85.89060042,20.432,10/18/2022 0:00,1752,2,2,0,0,CLEAR,DRY,0,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30910582,HARDIN,US0031W,,DIXIE,AVE,37.73163324,-85.88596575,19.74,10/14/2022 0:00,1301,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30910531,HARDIN,US0031W,,DIXIE,AVE,37.73102094,-85.88561396,19.693,10/13/2022 0:00,1530,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30708816,HARDIN,US0031W,,DIXIE,AVE,37.73056535,-85.8851649,19.653,10/11/2022 0:00,1514,2,2,0,0,CLOUDY,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30730802,HARDIN,US0031W,,DIXIE,AVE,37.73358296,-85.8866126,19.873,10/7/2022 0:00,1400,2,1,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,After,2022
30647976,HARDIN,US0031W,,DIXIE,AVE,37.73379451,-85.88672369,19.888,9/27/2022 0:00,1725,2,2,0,0,CLEAR,DRY,0,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30612781,HARDIN,US0031W,,DIXIE,AVE,37.73149427,-85.88572003,19.726,9/21/2022 0:00,1300,2,2,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30617823,HARDIN,US0031W,,DIXIE,AVE,37.74129081,-85.89042842,20.431,9/17/2022 0:00,2030,2,2,0,0,CLEAR,DRY,0,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,After,2022
30548434,HARDIN,US0031W,,DIXIE,AVE,37.74552202,-85.89267918,20.756,9/10/2022 0:00,1436,2,2,0,0,CLOUDY,DRY,0,MEDIAN CROSS-OVER COLLISION ,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,After,2022
30572635,HARDIN,US0031W,,DIXIE,AVE,37.73802435,-85.88882789,20.219,9/9/2022 0:00,1503,2,2,0,0,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30560568,HARDIN,US0031W,,DIXIE,AVE,37.73343258,-85.88660294,19.864,9/8/2022 0:00,1322,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30612737,HARDIN,US0031W,,DIXIE,AVE,37.73362175,-85.88662861,19.876,8/31/2022 0:00,1253,2,2,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30612644,HARDIN,US0031W,,DIXIE,AVE,37.74153019,-85.89053219,20.449,8/20/2022 0:00,40,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,After,2022
30612655,HARDIN,US0031W,,DIXIE,AVE,37.72910737,-85.88461111,19.55,8/19/2022 0:00,1219,2,2,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30612864,HARDIN,US0031W,,DIXIE,AVE,37.73392377,-85.88679868,19.897,8/12/2022 0:00,1123,2,2,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30476476,HARDIN,US0031W,,DIXIE,AVE,37.73024454,-85.88496438,19.627,7/27/2022 0:00,1401,2,2,0,0,CLEAR,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30359026,HARDIN,US0031W,,DIXIE,AVE,37.73784485,-85.88878034,20.211,7/16/2022 0:00,1422,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30285977,HARDIN,US0031W,,DIXIE,AVE,37.74068873,-85.89016116,20.392,7/10/2022 0:00,1422,2,2,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30284539,HARDIN,US0031W,1835,DIXIE,AVE,37.73701958,-85.88832467,20.171,7/8/2022 0:00,1611,2,2,0,0,CLOUDY,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30284540,HARDIN,US0031W,1835,DIXIE,AVE,37.73712322,-85.88833494,20.176,7/8/2022 0:00,1729,2,2,0,0,CLOUDY,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30279062,HARDIN,US0031W,,DIXIE,AVE,37.74420532,-85.89204782,20.66,6/30/2022 0:00,1431,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,After,2022
30279039,HARDIN,US0031W,,DIXIE,AVE,37.74345708,-85.89167859,20.605,6/22/2022 0:00,1731,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30279031,HARDIN,US0031W,,DIXIE,AVE,37.73244076,-85.88608996,19.794,6/21/2022 0:00,1029,2,2,0,0,CLEAR,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30279026,HARDIN,US0031W,,DIXIE,AVE,37.73930842,-85.88928798,20.299,6/20/2022 0:00,1309,4,4,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30163763,HARDIN,US0031W,,DIXIE,AVE,37.74354051,-85.89145106,20.601,6/7/2022 0:00,1200,2,2,0,0,CLOUDY,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,After,2022
30273456,HARDIN,US0031W,,DIXIE,AVE,37.73803911,-85.88891721,20.217,5/27/2022 0:00,823,3,3,0,0,CLOUDY,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30273496,HARDIN,US0031W,,DIXIE,AVE,37.73347273,-85.88656445,19.866,5/22/2022 0:00,1359,2,2,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30118269,HARDIN,US0031W,,DIXIE,AVE,37.7312436,-85.8857371,19.699,5/19/2022 0:00,1224,2,1,0,0,CLEAR,DRY,0,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30163767,HARDIN,US0031W,,DIXIE,AVE,37.73236083,-85.8862956,19.794,5/12/2022 0:00,1426,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30273437,HARDIN,US0031W,,DIXIE,AVE,37.74186994,-85.8908006,20.485,5/12/2022 0:00,830,2,2,0,1,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,After,2022
30163737,HARDIN,US0031W,,DIXIE,AVE,37.74141452,-85.89077246,20.455,5/8/2022 0:00,1313,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,After,2022
30004589,HARDIN,US0031W,,DIXIE,AVE,37.731058,-85.88563109,19.695,4/25/2022 0:00,1554,2,2,0,0,CLOUDY,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30053247,HARDIN,US0031W,,DIXIE,AVE,37.73430538,-85.88727293,19.956,4/25/2022 0:00,920,2,1,0,0,CLOUDY,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
29948036,HARDIN,US0031W,,DIXIE,AVE,37.73601371,-85.88782141,20.111,4/15/2022 0:00,1429,2,2,0,0,CLOUDY,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30004580,HARDIN,US0031W,,DIXIE,AVE,37.73118333,-85.88569602,19.703,4/15/2022 0:00,1442,2,2,0,0,CLEAR,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30004555,HARDIN,US0031W,,DIXIE,AVE,37.73728665,-85.88842672,20.184,4/14/2022 0:00,802,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
30004556,HARDIN,US0031W,,DIXIE,AVE,37.73121176,-85.88544774,19.706,4/13/2022 0:00,1734,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,After,2022
